"","Year","Station","DIN","DIP","CHLFa","SIL","TN","TP","SAL","T","ZS"
"203",1997,"DREI",7.60714285714286,2.22785714285714,15.4385714285714,4.985,39.8128571428571,3.36428571428571,30.5528571428571,13.7521428571429,3.85714285714286
"204",1997,"G6",20.1733333333333,0.398333333333333,14.49,3.91166666666667,47.31,1.57166666666667,30.7383333333333,13.415,12.8333333333333
"205",1997,"GROO",166.512777777778,3.63361111111111,6.10888888888889,99.1858333333334,240.4925,9.355,15.9436111111111,14.2555555555555,117.277777777778
"206",1997,"HAMM",22.4978571428571,0.997857142857143,4.14428571428571,8.15928571428571,43.1692857142857,1.77785714285714,31.9221428571429,11.8407142857143,9.92857142857143
"207",1997,"HANS",199.5745,4.803,9.565,54.922,244.611,7.662,20.8935,10.1705,50.85
"208",1997,"HUIB",37.4624074074074,1.09592592592593,6.29962962962963,10.837037037037,60.1814814814815,1.99203703703704,30.0594444444444,12.9444444444444,12.1851851851852
"209",1997,"LODS",21.1545833333333,1.12208333333333,6.68208333333333,5.18145833333333,43.6614583333333,1.87458333333333,31.3875,12.8733333333333,5.77083333333333
"210",1997,"MARS",31.4440909090909,0.770151515151515,7.6069696969697,10.4751515151515,56.6424242424242,2.04121212121212,29.7956060606061,11.5969696969697,22.4242424242424
"211",1997,"N02",33.785,0.511666666666667,17.1733333333333,3.14166666666667,57.8216666666667,1.39333333333333,28.3516666666667,14.2283333333333,6.33333333333333
"212",1997,"N10",34.285,0.9,10.225,14.7325,73.3375,1.535,29.555,5.5225,11
"213",1997,"N20",14.4015,0.536333333333333,5.623,4.85316666666667,28.973,1.00966666666667,32.126,12.594,4.91666666666667
"214",1997,"N70",2.04583333333333,0.234333333333333,1.397,1.5195,10.539,0.550333333333333,35.1543333333333,12.7843333333333,6.98333333333333
"215",1997,"R03",23.216,0.64,9.796,7.054,55.474,2.002,30.81,13.242,16.8
"216",1997,"R50",5.472,0.208,2.752,0.996,18.014,0.472,33.528,13.542,1.8
"217",1997,"R70",4.036,0.174,1.268,0.614,14.658,0.432,33.934,14.082,2
"218",1997,"SOEL",36.0164285714286,9.54261904761905,4.89285714285714,58.967380952381,79.9571428571429,10.6969047619048,20.7457142857143,13.527380952381,2.33333333333333
"219",1997,"T004",9.90625,0.45125,5.4875,3.7625,27.5625,1.0575,32.4825,13.95375,6.625
"220",1997,"T010",11.6966666666667,0.499166666666667,3.19666666666667,4.65916666666667,23.9925,0.870833333333333,32.9591666666667,11.5916666666667,2.83333333333333
"221",1997,"T100",1.95166666666667,0.341666666666667,0.538333333333333,2.5275,7.9,0.489166666666667,34.63,13.4183333333333,1.76666666666667
"222",1997,"T135",1.9225,0.334166666666667,0.796666666666667,1.99666666666667,7.85833333333333,0.486666666666667,34.6933333333333,13.1225,1.2
"223",1997,"T175",1.86333333333333,0.3225,0.541666666666667,1.88,7.475,0.469166666666667,34.7225,12.8908333333333,1.5
"224",1997,"T235",1.945,0.33,0.544,1.609,8.895,0.539,34.86,10.727,2.8
"225",1997,"VLIS",46.7064285714286,1.51785714285714,7.93428571428571,16.2592857142857,73.2864285714286,3.11071428571429,31.3821428571429,10.4371428571429,41.3571428571429
"226",1997,"W02",14.4954285714286,0.519428571428571,10.4074285714286,5.66285714285714,41.9457142857143,1.76714285714286,32.3045714285714,11.9145714285714,20.0285714285714
"227",1997,"W20",11.122,0.617,3.4,5.365,26.121,1.145,33.566,12.995,13.5
"228",1997,"W70",3.243,0.302,1.536,1.532,11.342,0.595,35.146,13.099,8.5
"229",1997,"WISS",20.825,0.845,6.02,7.78071428571429,41.8914285714286,1.77285714285714,32.3064285714286,11.7807142857143,17.3571428571429
"230",1997,"ZIJP",44.2366666666667,1.27083333333333,5.175,12.8008333333333,68.34,2.0075,29.9066666666667,9.90833333333333,5.25
"231",1997,"ZUID",34.2483333333333,2.28604166666667,17.0570833333333,20.8683333333333,81.2352083333333,5.40145833333333,30.246875,13.3375,60.9791666666667
"232",1998,"DANT",30.8679166666667,0.875208333333334,16.3833333333333,16.5129166666667,88.84125,4.91604166666667,28.8879166666667,9.9875,116.18125
"233",1998,"DREI",19.9819444444444,1.85638888888889,5.74166666666667,11.2205555555556,46.1419444444444,2.70111111111111,29.1347222222222,11.4161111111111,2.58333333333333
"234",1998,"G6",27.92,0.4275,22.445,5.8825,77.035,2.94,30.4525,14.935,40.25
"235",1998,"GROO",267.120138888889,3.22055555555556,6.53527777777778,128.991388888889,344.990416666667,10.1305555555556,11.4391666666667,11.1388888888889,147.5
"236",1998,"HAMM",29.5164583333333,0.9925,3.45958333333333,12.2758333333333,47.7264583333333,1.69458333333333,31.77625,12.2458333333333,7.4375
"237",1998,"HANS",240.057424242424,4.71378787878788,6.36757575757575,73.6807575757576,287.424545454545,7.39,17.31,12.3851515151515,40.6666666666667
"238",1998,"HUIB",39.674,1.05033333333333,7.43166666666667,15.8623333333333,63.5556666666667,2.01583333333333,29.8173333333333,11.675,13.05
"239",1998,"LODS",28.2992592592593,1.05166666666667,3.98333333333333,9.53703703703704,49.7777777777778,1.79185185185185,30.9824074074074,13.0872222222222,5.24074074074074
"240",1998,"MARS",38.968125,0.766875,8.3725,14.43375,66.821875,2.355625,28.163125,10.8875,33.5625
"241",1998,"N02",30.59,0.6875,27.625,8.4375,66.285,1.985,29.2675,13.4775,35.25
"242",1998,"N10",11.08125,0.2285,13.518,5.08075,34.0665,1.05425,31.47075,14.6485,6.6
"243",1998,"N20",18.295625,0.591875,4.69,8.129375,31.075625,1.103125,32.6875,11.989375,3.6875
"244",1998,"N70",3.189375,0.22625,2.055,1.965,10.870625,0.52625,35.193125,11.411875,3.6875
"245",1998,"R03",26.5933333333333,0.71,14.04,7.07333333333333,60.43,2.37666666666667,30.0633333333333,14.0966666666667,28
"246",1998,"R50",2.76,0.1275,3.74,1.13,15.18,0.59,34.1675,13.655,1.5
"247",1998,"R70",1.8925,0.1375,4.6,1.435,11.1275,0.565,34.645,13.245,2.5
"248",1998,"SOEL",116.068194444444,12.0866666666667,7.13472222222222,123.655694444444,165.955694444444,13.3602777777778,17.8673611111111,11.6845833333333,2.23611111111111
"249",1998,"T004",13.7791666666667,0.1375,15.43,1.12,42.8925,1.11,31.8833333333334,11.3666666666667,9
"250",1998,"T010",22.5964285714286,0.523809523809524,4.08571428571429,9.4302380952381,34.7185714285714,0.899285714285714,32.3202380952381,9.46595238095238,3.69047619047619
"251",1998,"T100",3.54738095238095,0.411190476190476,1.44714285714286,3.32095238095238,9.79142857142857,0.663809523809524,34.6209523809524,9.73761904761905,1.85714285714286
"252",1998,"T135",3.0152380952381,0.369761904761905,0.844285714285714,2.72690476190476,8.42833333333333,0.57547619047619,34.6680952380952,9.3997619047619,1.61904761904762
"253",1998,"T175",2.20238095238095,0.345952380952381,0.844285714285714,1.92404761904762,8.15309523809524,0.561428571428571,34.6657142857143,9.09523809523809,1.80952380952381
"254",1998,"T235",3.27357142857143,0.298333333333333,1.50190476190476,2.4152380952381,9.75952380952381,0.559285714285714,34.86,8.94690476190476,2.97619047619048
"255",1998,"VLIS",65.7145833333333,1.659375,6.08,21.3697916666667,96.4483333333333,3.94333333333333,30.4708333333333,11.4577083333333,54.1041666666667
"256",1998,"W02",18.43,0.5925,13.365,5.2775,53.0025,2.89,32.815,15.1125,47.75
"257",1998,"W20",15.5111111111111,0.65,4.47333333333333,7.31444444444444,28.3566666666667,1.11777777777778,33.7877777777778,11.8922222222222,5.55555555555556
"258",1998,"W70",3.7375,0.2325,1.7725,2.32625,11.46375,0.53625,35.26875,12.82375,3.75
"259",1998,"WISS",22.7183333333333,0.84537037037037,3.77777777777778,10.7457407407407,40.932962962963,1.64944444444444,32.355,13.1201851851852,11.4074074074074
"260",1998,"ZIJP",48.9696666666667,1.25433333333333,7.214,16.5936666666667,72.4345,1.999,29.573,12.093,3
"261",1998,"ZUID",53.9536363636364,1.65712121212121,15.57,33.7943939393939,116.870909090909,6.49015151515152,27.9,9.96060606060606,109.878787878788
"262",1999,"DANT",33.1675,0.891666666666667,16.4054166666667,14.7208333333333,93.0916666666667,5.23541666666667,28.07375,11.24125,98.2166666666667
"263",1999,"DREI",21.2955555555556,1.20333333333333,4.99444444444444,8.52666666666667,44.8811111111111,2.00388888888889,28.5894444444444,8.74833333333333,3.38888888888889
"264",1999,"G6",28.775,0.995,4.19,12.4483333333333,52.5583333333333,2.46833333333333,28.895,15.365,23.8333333333333
"265",1999,"GROO",185.055909090909,3.29409090909091,6.88818181818182,102.430454545455,281.187727272727,11.6186363636364,14.3413636363636,10.0636363636364,181.136363636364
"266",1999,"HAMM",41.4937037037037,1.12259259259259,4.35111111111111,15.5496296296296,60.2048148148148,1.85185185185185,30.567037037037,10.6774074074074,8.72222222222222
"267",1999,"HANS",266.256666666667,4.32888888888889,3.91111111111111,91.5405555555556,305.586481481481,6.92833333333333,15.2907407407407,10.7461111111111,31.1481481481481
"268",1999,"HUIB",35.4158333333333,1.10291666666667,6.58416666666667,15.02125,62.3304166666667,2.34375,29.7633333333333,11.09125,18.4166666666667
"269",1999,"LODS",41.8975925925926,1.20388888888889,4.76259259259259,12.5542592592593,63.3818518518518,1.97,29.9174074074074,10.6088888888889,6.24074074074074
"270",1999,"MARS",30.3005,0.693,6.543,11.1945,57.8405,2.12,28.581,11.0895,26.25
"271",1999,"N02",34.3888888888889,0.956111111111111,9.34888888888888,13.1272222222222,55.7016666666667,1.9,28.8711111111111,13.8088888888889,11.0833333333333
"272",1999,"N10",24.1827777777778,0.839444444444444,8.5188888888889,8.50777777777778,44.0816666666667,1.69722222222222,30.0144444444444,14.7511111111111,5.72222222222222
"273",1999,"N20",25.9672222222222,0.776666666666667,6.94111111111111,9.50055555555556,39.0872222222222,1.25444444444444,31.8083333333333,11.3583333333333,4.55555555555556
"274",1999,"N70",2.39928571428571,0.194761904761905,1.44190476190476,1.54571428571429,10.9159523809524,0.542857142857143,35.0380952380952,14.2085714285714,2.83333333333333
"275",1999,"R03",17.8025,0.8175,14.91,2.6975,49.2675,2.1725,30.2875,16.6425,10.5
"276",1999,"R50",1.31,0.145,3.685,0.6775,15.1425,0.6525,33.2925,15.195,2.25
"277",1999,"R70",0.6675,0.12,3.095,0.79,13.5,0.63,33.765,15.0275,1.75
"278",1999,"SOEL",121.966428571429,13.3471428571429,4.92571428571429,158.673571428571,172.770714285714,14.5907142857143,14.2114285714286,9.00642857142857,1.85714285714286
"279",1999,"T004",20.1357142857143,0.495952380952381,5.99142857142857,8.63404761904762,41.5921428571429,1.55452380952381,31.1335714285714,12.7980952380952,11.7619047619048
"280",1999,"T010",15.3009523809524,0.412619047619048,3.47285714285714,6.03809523809524,28.762619047619,0.916904761904762,32.2471428571429,12.8864285714286,3.21428571428571
"281",1999,"T100",2.3102380952381,0.288571428571429,0.539047619047619,2.34119047619048,9.05857142857143,0.555,34.6002380952381,12.1395238095238,1.64285714285714
"282",1999,"T135",2.10404761904762,0.225952380952381,0.653809523809524,1.45690476190476,8.39761904761904,0.465714285714286,34.7933333333333,12.0033333333333,1.42857142857143
"283",1999,"T175",2.435,0.245,0.5925,1.2875,8.705,0.4975,34.875,11.4775,1.375
"284",1999,"T235",1.59433333333333,0.211,1.10533333333333,1.26166666666667,7.917,0.485,34.8216666666667,11.8386666666667,1.83333333333333
"285",1999,"VLIS",87.827,1.584,6.642,30.534,118.656,3.476,28.218,9.764,37.5
"286",1999,"W02",20.8166666666667,0.725555555555556,6.45777777777778,8.28,46.4133333333333,2.38888888888889,32.1488888888889,14.0577777777778,34.5555555555556
"287",1999,"W20",18.776,0.666,1.972,6.753,31.416,1.194,33.271,12.956,5.1
"288",1999,"W70",3.81181818181818,0.266363636363636,2.39090909090909,1.98363636363636,11.9945454545455,0.633636363636364,35.0581818181818,12.4936363636364,4
"289",1999,"WISS",37.7781481481481,0.960740740740741,5.10555555555556,14.2448148148148,56.8837037037037,1.80407407407407,30.9131481481482,10.7587037037037,13.7222222222222
"290",1999,"ZIJP",64.5677083333333,1.386875,4.23375,22.6822916666667,84.5825,2.033125,28.881875,9.44479166666666,3.60416666666667
"291",1999,"ZUID",43.2077777777778,2.06222222222222,14.4155555555556,26.0644444444444,99.0716666666667,6.27222222222222,28.9505555555556,12.1244444444444,76.8888888888889
"292",2000,"DANT",36.02375,0.675625,18.366875,16.6872916666667,99.8641666666666,5.708125,27.48375,9.66583333333333,112.3
"293",2000,"DREI",20.0530555555556,1.40819444444444,4.08916666666667,9.52944444444444,44.3677777777778,2.2675,28.7770833333333,11.9313888888889,1.84722222222222
"294",2000,"G6",31.97,0.857272727272727,7.55454545454545,12.9981818181818,52.78,2.23727272727273,29.9263636363636,12.1772727272727,25.3636363636364
"295",2000,"GROO",192.740555555556,2.96611111111111,8.03777777777778,99.1724074074074,285.021481481481,11.002962962963,13.9974074074074,10.6685185185185,168.037037037037
"296",2000,"HAMM",31.8177272727273,1.14727272727273,4.37090909090909,13.9730303030303,49.9009090909091,1.93439393939394,30.5430303030303,12.4127272727273,8.53030303030303
"297",2000,"HANS",283.52,4.18,7.68,89.5425,323.735,6.905,14.9925,12.23,38.875
"298",2000,"HUIB",37.8070833333333,0.838125,6.13041666666666,12.544375,61.9208333333333,1.92916666666667,29.5789583333333,10.5685416666667,17.2291666666667
"299",2000,"LODS",35.2544444444444,1.33513888888889,3.895,15.2218055555556,54.7091666666667,2.11638888888889,29.7423611111111,12.2038888888889,4.86111111111111
"300",2000,"MARS",39.9201851851852,0.777222222222222,7.2837037037037,14.2577777777778,64.5975925925926,2.05222222222222,27.4266666666667,10.1646296296296,28.7777777777778
"301",2000,"N02",53.8207142857143,1.18142857142857,4.12571428571429,22.9342857142857,69.9128571428571,1.99571428571429,27.5471428571429,10.8435714285714,10.8571428571429
"302",2000,"N10",38.2230952380952,0.954761904761905,3.78095238095238,15.0971428571429,51.999880952381,1.54523809523809,29.9661904761905,10.892619047619,6.29761904761905
"303",2000,"N20",18.8359090909091,0.535606060606061,4.44909090909091,7.57378787878788,31.394696969697,1.03954545454545,31.9818181818182,11.9390909090909,3.86363636363636
"304",2000,"N70",3.8175,0.231,1.701,1.9805,11.794,0.582,34.8745,12.207,3.075
"305",2000,"R03",14.7016666666667,1.03833333333333,13.7866666666667,4.89333333333333,43.7383333333333,2.43166666666667,30.8883333333333,14.6316666666667,22.6666666666667
"306",2000,"R50",4.92333333333333,0.233333333333333,3.82333333333333,2.135,16.8566666666667,0.666666666666667,33.4216666666667,14.2766666666667,3.83333333333333
"307",2000,"R70",3.55333333333333,0.186666666666667,2.84333333333333,2.33333333333333,12.9766666666667,0.625,34.0016666666667,14.1166666666667,2.83333333333333
"308",2000,"SOEL",70.64,13.6073611111111,4.96944444444444,161.728611111111,119.35375,14.7988888888889,15.4855555555556,12.6395833333333,1.90972222222222
"309",2000,"T004",13.4280952380952,0.428333333333333,4.49333333333333,5.645,29.892619047619,1.29119047619048,32.2202380952381,12.5852380952381,11.047619047619
"310",2000,"T010",14.7827083333333,0.439583333333333,2.61875,6.01354166666667,26.2977083333333,0.947708333333333,32.5270833333333,11.6641666666667,4.20833333333333
"311",2000,"T100",3.54857142857143,0.4,1.00571428571429,3.36642857142857,10.9028571428571,0.745,34.575,9.88214285714286,2.71428571428571
"312",2000,"T135",3.27625,0.381875,0.81125,3.026875,9.09375,0.6975,34.60125,9.405,1.65625
"313",2000,"T175",2.71428571428571,0.361428571428571,1.06857142857143,2.40142857142857,8.19428571428571,0.92,34.7757142857143,9.87428571428571,1.42857142857143
"314",2000,"T235",2.82,0.33125,1.28333333333333,2.13416666666667,9.29270833333333,0.901875,34.93125,10.40875,1.66666666666667
"315",2000,"VLIS",49.86,1.305,7.53,11.445,74.43,2.615,29.61,16.485,23
"316",2000,"W02",27.3825,0.861666666666667,11.4083333333333,10.9741666666667,54.5125,2.91583333333333,31.7533333333333,11.8291666666667,48.75
"317",2000,"W20",18.8836363636364,0.620909090909091,3.76,6.44909090909091,29.9736363636364,1.16,33.1518181818182,11.9972727272727,6.18181818181818
"318",2000,"W70",4.53,0.266,1.592,2.362,11.916,0.627,34.889,12.864,3.4
"319",2000,"WISS",31.1398333333333,1.0345,4.848,14.2105,49.7366666666667,1.97283333333333,31.0745,11.8908333333333,14.2166666666667
"320",2000,"ZIJP",41.3313636363636,1.36848484848485,6.19818181818182,17.6419696969697,63.3183333333333,2.14484848484848,28.5251515151515,12.4481818181818,4.10606060606061
"321",2000,"ZUID",54.628125,1.35125,9.03458333333333,29.3947916666667,104.588958333333,4.70833333333333,27.84625,8.95770833333333,71.8416666666667
"322",2001,"DANT",28.1276666666667,0.779166666666667,20.491,14.1746666666667,85.1005,5.082,29.0216666666667,9.44916666666667,92.2
"323",2001,"DREI",11.9669696969697,0.811515151515152,5.14727272727273,7.39787878787879,37.2640909090909,1.78348484848485,29.1578787878788,10.8239393939394,2.03030303030303
"324",2001,"G6",29.4163636363636,0.66,11.3218181818182,11.2218181818182,54.6663636363636,1.9,29.6827272727273,12.4654545454545,18.7
"325",2001,"GROO",221.277272727273,2.88393939393939,6.26242424242425,120.014393939394,309.489393939394,9.31090909090909,11.0569696969697,9.86136363636364,123.666666666667
"326",2001,"HAMM",32.7057575757576,0.96530303030303,4.97575757575758,15.1981818181818,52.5868181818182,1.70030303030303,30.7821212121212,10.7872727272727,8.26969696969697
"327",2001,"HANS",250.855166666667,4.44183333333333,8.83133333333333,83.848,298.859166666667,7.50775,13.8333333333333,11.9818333333333,41.5283333333333
"328",2001,"HUIB",51.9407407407407,1.04092592592593,5.91185185185185,25.1481481481481,78.3598148148148,2.29740740740741,28.6475925925926,8.01111111111111,19.1851851851852
"329",2001,"LODS",30.8719696969697,0.98969696969697,4.91151515151515,12.1316666666667,52.0537878787879,1.66484848484848,30.0575757575758,10.7015151515152,5.7030303030303
"330",2001,"MARS",33.6971666666667,0.675666666666667,7.24033333333333,12.685,60.2108333333333,1.78483333333333,26.6166666666667,11.2225,18.5666666666667
"331",2001,"N02",38.3478571428571,0.732142857142857,9.72571428571429,13.7935714285714,59.5457142857143,1.61928571428571,27.9428571428571,12.6421428571429,9.14285714285714
"332",2001,"N10",33.5079761904762,0.679047619047619,7.025,13.6817857142857,49.3347619047619,1.27916666666667,29.2447619047619,11.4855952380952,5.78571428571429
"333",2001,"N20",19.9160606060606,0.470757575757576,9.98393939393939,7.70424242424242,37.3054545454545,1.07969696969697,31.1601515151515,11.5230303030303,4.73333333333333
"334",2001,"N70",3.64393939393939,0.231363636363636,2.98575757575758,1.895,13.8237878787879,0.579848484848485,34.5272727272727,12.3187878787879,2.9969696969697
"335",2001,"R03",17.912,0.824,8.408,7.14,47.27,2.26,29.774,16.142,15.6
"336",2001,"R50",4.23,0.178,3.736,1.978,18.716,0.678,32.744,14.784,3.2
"337",2001,"R70",2.67,0.134,2.584,1.59,14.128,0.542,33.322,14.974,1.9
"338",2001,"SOEL",76.2434722222222,13.7981944444444,8.22861111111111,196.991111111111,127.395555555556,14.9655555555556,13.7406944444444,11.9813888888889,1.84166666666667
"339",2001,"T004",15.2647916666667,0.409583333333333,6.35416666666667,5.988125,32.5775,1.14020833333333,31.483125,12.2289583333333,8.55416666666667
"340",2001,"T010",12.43625,0.355625,5.00833333333333,4.72020833333333,25.8795833333333,0.901041666666667,32.193125,12.38875,3.8
"341",2001,"T100",1.9852380952381,0.24452380952381,0.768095238095238,2.215,8.79547619047618,0.499047619047619,34.4459523809524,12.8102380952381,1.26190476190476
"342",2001,"T135",0.823333333333333,0.167222222222222,1.09277777777778,1.35694444444444,7.88055555555555,0.406944444444444,34.5241666666667,13.6027777777778,2.09722222222222
"343",2001,"T175",1.43095238095238,0.202857142857143,0.879047619047619,1.59261904761905,7.96833333333333,0.467380952380952,34.6066666666667,12.482380952381,1.02380952380952
"344",2001,"T235",1.43642857142857,0.173809523809524,1.35809523809524,1.20285714285714,8.13857142857143,0.461666666666667,34.7630952380952,11.9683333333333,1.9047619047619
"345",2001,"VLIS",79.3905952380952,1.66964285714286,10.8447619047619,27.3820238095238,109.100595238095,3.25214285714286,26.759880952381,11.9867857142857,27.7880952380952
"346",2001,"W02",29.6075,0.815,11.01,11.2883333333333,55.0233333333333,2.23666666666667,31.0058333333333,11.5608333333333,31.15
"347",2001,"W20",16.2975,0.4575,7.43666666666667,5.82,31.0183333333333,0.988333333333333,32.6533333333333,11.8658333333333,6.20833333333333
"348",2001,"W70",4.40636363636364,0.246363636363636,2.50181818181818,1.94727272727273,13.3836363636364,0.600909090909091,34.5209090909091,12.4563636363636,3.20909090909091
"349",2001,"WISS",31.7066666666667,0.856060606060606,6.08333333333333,13.7409090909091,51.9134848484848,1.77181818181818,31.0578787878788,10.780303030303,12.0090909090909
"350",2001,"ZIJP",44.4890909090909,1.29227272727273,6.11030303030303,20.1507575757576,67.749696969697,2.05227272727273,28.9510606060606,10.7931818181818,3.03333333333333
"351",2001,"ZUID",55.62,1.61066666666667,10.839,36.2925,113.551,5.35433333333333,27.5121666666667,9.26683333333333,74.9333333333333
"352",2002,"DANT",25.3786666666667,1.01333333333333,16.2033333333333,14.633,74.9916666666667,4.46633333333333,28.3793333333333,12.0338333333333,79.0133333333333
"353",2002,"DREI",14.9073611111111,1.08638888888889,6.65138888888889,7.56069444444444,40.8163888888889,2.01902777777778,29.4301388888889,12.1508333333333,2.08333333333333
"354",2002,"G6",27.2925,0.620833333333333,10.4966666666667,10.6891666666667,55.2491666666667,2.19,30.2141666666667,12.3533333333333,23.75
"355",2002,"GROO",184.551833333333,3.04566666666667,6.53266666666667,142.133833333333,269.824333333333,9.608,11.5335,11.0885,115.783333333333
"356",2002,"HAMM",30.140303030303,1.02242424242424,4.0069696969697,13.8080303030303,47.1631818181818,1.68469696969697,31.0310606060606,11.4365151515152,7.75757575757576
"357",2002,"HANS",222.532592592593,4.34314814814815,7.42925925925926,91.2746296296296,272.314074074074,7.92444444444444,14.862037037037,11.7603703703704,57.5
"358",2002,"HUIB",31.8718181818182,1.00060606060606,5.93939393939394,16.3468181818182,55.2834848484848,2.00090909090909,28.670303030303,11.654696969697,12.969696969697
"359",2002,"LODS",31.5988888888889,1.26180555555556,2.23277777777778,12.17875,51.1252777777778,1.95541666666667,30.1101388888889,11.9241666666667,5.51388888888889
"360",2002,"MARS",34.2637037037037,0.79,5.01925925925926,14.567962962963,60.3451851851852,2.19462962962963,25.8972222222222,11.9901851851852,33.6851851851852
"361",2002,"N02",23.572,0.676,12.736,9.4,45.836,1.429,29.594,13.028,13.4
"362",2002,"N10",29.3452857142857,0.743142857142857,7.77914285714286,13.6985714285714,45.0531428571429,1.28438095238095,29.6417619047619,11.7815238095238,4.62857142857143
"363",2002,"N20",15.748,0.4285,6.929,6.2505,29.713,0.9245,31.51,12.2825,2.85
"364",2002,"N70",3.32388888888889,0.207777777777778,4.30777777777778,1.59888888888889,13.1522222222222,0.568333333333333,34.6294444444444,12.9694444444444,2.55555555555556
"365",2002,"R03",18.47,1.10714285714286,9.79142857142857,7.89714285714286,45.8771428571429,2.81,29.5285714285714,15.8714285714286,15.8571428571429
"366",2002,"R50",5.07166666666667,0.19,3.79666666666667,0.853333333333333,16.7383333333333,0.641666666666667,33.0066666666667,14.8583333333333,2
"367",2002,"R70",3.69857142857143,0.118571428571429,3.42285714285714,1.12857142857143,14.7142857142857,0.565714285714286,33.2714285714286,15.1428571428571,1.85714285714286
"368",2002,"SOEL",61.2694444444444,14.0027777777778,14.3758333333333,214.460833333333,128.485277777778,16.2611111111111,14.32125,12.0659722222222,5.11111111111111
"369",2002,"T004",20.6574074074074,0.520555555555556,4.15444444444444,8.72518518518518,37.4188888888889,1.23703703703704,30.987037037037,11.4855555555556,8.7962962962963
"370",2002,"T010",11.6235185185185,0.390740740740741,4.00518518518519,4.79740740740741,25.9494444444444,0.876111111111111,32.1196296296296,12.8225925925926,3
"371",2002,"T100",2.0095,0.269333333333333,0.836,1.89716666666667,8.99566666666667,0.573,34.438,12.2076666666667,1.56666666666667
"372",2002,"T135",1.25222222222222,0.216666666666667,0.851111111111111,1.20166666666667,7.01222222222222,0.495555555555556,34.5144444444444,12.5488888888889,1.27777777777778
"373",2002,"T175",1.205,0.246111111111111,1.66222222222222,1.40888888888889,7.43222222222222,0.541111111111111,34.6477777777778,12.0711111111111,1.11111111111111
"374",2002,"T235",1.301875,0.239375,1.24125,1.068125,7.391875,0.59,34.72,12.5675,1.1875
"375",2002,"VLIS",78.6113703703704,1.91292592592593,7.46614814814814,33.073962962963,113.334074074074,4.58962962962963,27.8048148148148,11.787037037037,69.3259259259259
"376",2002,"W02",25.6490909090909,0.720909090909091,7.26545454545455,10.7181818181818,56.5590909090909,2.30909090909091,31.5772727272727,12.0318181818182,33.6363636363636
"377",2002,"W20",15.4011111111111,0.522222222222222,3.46888888888889,6.79222222222222,32.2244444444444,1.24111111111111,33.0977777777778,12.0255555555556,4.88888888888889
"378",2002,"W70",4.23666666666667,0.243333333333333,3.48888888888889,1.92444444444444,16.27,0.686666666666667,34.7777777777778,12.3222222222222,3.88888888888889
"379",2002,"WISS",25.3001388888889,0.838194444444444,5.83333333333333,11.4968055555556,44.1715277777778,1.81986111111111,31.5815277777778,11.9795833333333,15.9305555555556
"380",2002,"ZIJP",40.4921212121212,1.44287878787879,3.54030303030303,18.4377272727273,62.1451515151515,2.05242424242424,28.904696969697,11.390303030303,2.34848484848485
"381",2002,"ZUID",45.3677272727273,1.73590909090909,11.8390909090909,32.4040909090909,95.5068181818182,5.21454545454545,26.82,11.0640909090909,67.8636363636364
"382",2003,"DANT",23.299696969697,1.20060606060606,20.795,11.9927272727273,77.9798484848485,5.4480303030303,29.7133333333333,10.8056060606061,94.8621212121212
"383",2003,"DREI",11.1542592592593,0.952592592592592,7.23296296296296,6.2162962962963,38.0627777777778,1.91148148148148,30.4896296296296,11.7383333333333,2.38888888888889
"384",2003,"G6",18.899,0.747,12.986,9.682,46.83,2.141,31.111,12.233,19.24
"385",2003,"GROO",128.911818181818,3.81909090909091,9.04909090909091,107.220454545455,205.798181818182,9.59590909090909,16.2245454545455,12.5090909090909,98.1818181818182
"386",2003,"HAMM",24.8795,1.08883333333333,3.55866666666666,11.568,42.3488333333333,1.6745,31.6963333333333,10.5515,7.26666666666667
"387",2003,"HANS",192.643181818182,5.49727272727273,6.76636363636364,73.0704545454546,232.198636363636,7.875,17.6495454545455,11.5622727272727,28.9545454545455
"388",2003,"HUIB",32.6436363636364,1.64454545454545,4.87636363636364,17.2845454545455,58.1054545454545,2.75045454545455,29.8836363636364,11.1940909090909,13.6818181818182
"389",2003,"LODS",27.4915,1.3065,3.84066666666667,10.9873333333333,47.8053333333333,1.9675,31.2205,10.2203333333333,5.35
"390",2003,"MARS",24.551875,0.548125,8.9825,10.569375,49.758125,1.843125,29.62125,11.883125,20.4375
"391",2003,"N02",39.445,0.966428571428571,6.28,16.995,58.9135714285714,1.83428571428571,28.6978571428571,11.0892857142857,10.7285714285714
"392",2003,"N10",28.2678125,0.8003125,3.705,12.67875,43.55375,1.361875,30.4075,11.1625,5.146875
"393",2003,"N20",16.7483333333333,0.545555555555556,3.66222222222222,7.01722222222222,30.8338888888889,1.105,32.0744444444444,12.1911111111111,3.25
"394",2003,"N70",2.45555555555556,0.241666666666667,1.79444444444444,1.59555555555556,11.1694444444444,0.642222222222222,35.0105555555556,12.49,2.73333333333333
"395",2003,"R03",20.528,1.472,9.076,9.346,44.672,3.05,30.974,15.418,13.76
"396",2003,"R50",2.648,0.356,3.096,2.458,16.03,1.122,33.262,15.358,2.28
"397",2003,"R70",1.25,0.272,3.2,2.486,13.356,0.828,33.522,15.408,1.64
"398",2003,"SOEL",21.926875,13.45375,28.4375,192.1075,98.200625,16.729375,18.135,13.549375,6.8125
